"measure","dateTime","date","value","completeness","quality","qcode"
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-26T01:01:11","2026-05-26","14.733","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-25T02:01:11","2026-05-25","13.322","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-25T06:01:11","2026-05-25","12.77","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-26T04:01:11","2026-05-26","14.245","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-25T03:01:11","2026-05-25","13.147","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-26T02:01:11","2026-05-26","14.544","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-25T07:01:11","2026-05-25","12.774","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-25T08:01:11","2026-05-25","12.859","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-26T03:01:11","2026-05-26","14.387","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-25T09:01:11","2026-05-25","13.025","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-25T10:01:11","2026-05-25","13.243","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-26T05:01:11","2026-05-26","14.131","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-25T11:01:11","2026-05-25","13.504","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-25T12:01:11","2026-05-25","13.847","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-25T13:01:11","2026-05-25","14.291","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-26T06:01:11","2026-05-26","14.062","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-25T14:01:11","2026-05-25","14.846","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-26T14:01:11","2026-05-26","15.508","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-25T15:01:11","2026-05-25","15.396","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-26T15:01:11","2026-05-26","15.729","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-26T07:01:11","2026-05-26","14.06","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-25T16:01:11","2026-05-25","15.867","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-25T17:01:11","2026-05-25","16.161","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-25T18:01:11","2026-05-25","16.193","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-26T16:01:11","2026-05-26","15.872","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-26T08:01:11","2026-05-26","14.124","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-25T19:01:11","2026-05-25","16.069","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-25T20:01:11","2026-05-25","15.897","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-25T21:01:11","2026-05-25","15.691","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-26T09:01:11","2026-05-26","14.234","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-25T22:01:11","2026-05-25","15.456","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-25T23:01:11","2026-05-25","15.2","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-26T10:01:11","2026-05-26","14.396","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-27T04:01:11","2026-05-27","14.118","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-26T17:01:11","2026-05-26","15.89","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-26T11:01:11","2026-05-26","14.594","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-26T12:01:11","2026-05-26","14.869","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-26T18:01:11","2026-05-26","16.041","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-26T13:01:11","2026-05-26","15.219","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-26T19:01:11","2026-05-26","16.325","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-27T05:01:11","2026-05-27","13.971","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-26T20:01:11","2026-05-26","16.118","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-27T06:01:11","2026-05-27","13.852","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-26T21:01:11","2026-05-26","15.822","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-26T22:01:11","2026-05-26","15.547","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-27T08:01:11","2026-05-27","13.755","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-27T07:01:11","2026-05-27","13.782","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-26T23:01:11","2026-05-26","15.256","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-28T02:01:11","2026-05-28","13.452","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-27T00:01:11","2026-05-27","14.976","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-27T09:01:11","2026-05-27","13.789","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-27T01:01:11","2026-05-27","14.714","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-27T10:01:11","2026-05-27","13.838","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-27T02:01:11","2026-05-27","14.486","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-27T11:01:11","2026-05-27","13.949","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-27T03:01:11","2026-05-27","14.284","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-28T03:01:11","2026-05-28","13.275","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-27T12:01:11","2026-05-27","14.131","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-27T13:01:11","2026-05-27","14.362","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-28T04:01:11","2026-05-28","13.121","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-27T14:01:11","2026-05-27","14.714","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-27T15:01:11","2026-05-27","15.071","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-27T16:01:18","2026-05-27","15.4","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-28T20:01:11","2026-05-28","15.59","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-27T17:01:11","2026-05-27","15.562","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-28T05:01:11","2026-05-28","12.991","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-27T18:01:11","2026-05-27","15.488","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-27T19:01:11","2026-05-27","15.293","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-28T21:01:11","2026-05-28","15.445","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-28T06:01:11","2026-05-28","12.893","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-27T20:01:11","2026-05-27","15.051","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-28T23:01:11","2026-05-28","15.118","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-28T07:01:11","2026-05-28","12.852","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-27T21:01:11","2026-05-27","14.784","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-28T22:01:11","2026-05-28","15.291","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-28T08:01:11","2026-05-28","12.899","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-27T22:01:11","2026-05-27","14.49","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-29T02:01:11","2026-05-29","14.436","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-28T09:01:11","2026-05-28","12.996","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-21T02:01:11","2026-05-21","11.208","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-27T23:01:11","2026-05-27","14.198","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-28T10:01:11","2026-05-28","13.139","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-28T00:01:12","2026-05-28","13.918","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-29T04:01:11","2026-05-29","13.999","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-28T01:01:11","2026-05-28","13.663","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-28T11:01:11","2026-05-28","13.372","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-29T00:01:11","2026-05-29","14.919","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-28T12:01:11","2026-05-28","13.696","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-28T13:01:11","2026-05-28","14.068","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-28T14:01:11","2026-05-28","14.557","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-28T15:01:11","2026-05-28","15.029","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-28T16:01:11","2026-05-28","15.381","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-29T01:01:11","2026-05-29","14.688","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-28T17:01:11","2026-05-28","15.6","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-29T03:01:11","2026-05-29","14.201","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-28T18:01:11","2026-05-28","15.697","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-15T03:01:11","2026-05-15","8.542","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-29T05:01:11","2026-05-29","13.847","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-28T19:01:11","2026-05-28","15.674","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-29T06:01:11","2026-05-29","13.771","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-16T13:01:11","2026-05-16","9.141","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-16T14:01:11","2026-05-16","9.22","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-16T15:01:11","2026-05-16","9.344","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-16T16:01:11","2026-05-16","9.492","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-16T17:01:11","2026-05-16","9.596","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-16T18:01:11","2026-05-16","9.609","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-15T11:01:11","2026-05-15","8.568","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-15T12:01:11","2026-05-15","8.786","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-15T13:01:11","2026-05-15","8.996","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-15T14:01:11","2026-05-15","9.252","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-15T15:01:11","2026-05-15","9.392","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-15T16:01:11","2026-05-15","9.417","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-15T17:01:11","2026-05-15","9.388","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-15T18:01:11","2026-05-15","9.342","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-15T19:01:11","2026-05-15","9.265","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-15T20:01:11","2026-05-15","9.171","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-15T21:01:11","2026-05-15","9.047","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-15T22:01:11","2026-05-15","8.956","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-15T23:01:11","2026-05-15","8.899","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-16T00:01:11","2026-05-16","8.848","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-16T01:01:11","2026-05-16","8.795","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-16T02:01:11","2026-05-16","8.721","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-16T03:01:11","2026-05-16","8.6","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-16T04:01:11","2026-05-16","8.461","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-16T19:01:11","2026-05-16","9.654","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-18T02:01:11","2026-05-18","9.251","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-17T02:01:11","2026-05-17","9.609","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-16T20:01:11","2026-05-16","9.775","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-temp-i-subdaily-C","2026-05-17T03:01:11","2026-05-17","9.543","","Unchecked",""
